source_doc,eval_type,eval_method,variant,score,duration
107,Embeddings-based,BERTScore,repeated_sentence_0.5,0.5813043713569641,0.4526081085205078
107,N-gram,Rouge1,repeated_sentence_0.7,0.9974402730375427,0.001004934310913086
107,N-gram,Rouge2,repeated_sentence_0.7,0.9957301451750641,0.0
107,Graph-based,AutoSummENG,repeated_sentence_0.7,0.912049,3.179898262023926
107,Graph-based,MeMoG,repeated_sentence_0.7,0.912049,3.179898262023926
107,Meta,NPowER,repeated_sentence_0.7,0.815277,3.179898262023926
107,Embeddings-based,BERTScore,repeated_sentence_0.7,0.5813043713569641,0.42632365226745605
107,N-gram,Rouge1,repeated_sentence_0.9,0.9974402730375427,0.007997751235961914
107,N-gram,Rouge2,repeated_sentence_0.9,0.9957301451750641,0.0010001659393310547
107,Graph-based,AutoSummENG,repeated_sentence_0.9,0.911423,3.175297260284424
107,Graph-based,MeMoG,repeated_sentence_0.9,0.911423,3.175297260284424
107,Meta,NPowER,repeated_sentence_0.9,0.814758,3.175297260284424
107,Embeddings-based,BERTScore,repeated_sentence_0.9,0.5813043713569641,0.4355151653289795
107,N-gram,Rouge1,100_2,0.4216269841269841,0.015697479248046875
107,N-gram,Rouge2,100_2,0.10824230387288977,0.0
107,Graph-based,AutoSummENG,100_2,0.209342,2.0210108757019043
107,Graph-based,MeMoG,100_2,0.209342,2.0210108757019043
107,Meta,NPowER,100_2,0.232326,2.0210108757019043
107,Embeddings-based,BERTScore,100_2,0.7171382308006287,0.3015446662902832
107,N-gram,Rouge1,101_2,0.48226466575716237,0.0
107,N-gram,Rouge2,101_2,0.17133105802047782,0.021268129348754883
107,Graph-based,AutoSummENG,101_2,0.297580,3.3472161293029785
107,Graph-based,MeMoG,101_2,0.297580,3.3472161293029785
107,Meta,NPowER,101_2,0.305527,3.3472161293029785
107,Embeddings-based,BERTScore,101_2,0.7160709500312805,0.37293314933776855
107,N-gram,Rouge1,102_2,0.4683342203299627,0.00904226303100586
107,N-gram,Rouge2,102_2,0.1843367075119872,0.003480195999145508
107,Graph-based,AutoSummENG,102_2,0.313361,2.84328293800354
107,Graph-based,MeMoG,102_2,0.313361,2.84328293800354
107,Meta,NPowER,102_2,0.318618,2.84328293800354
107,Embeddings-based,BERTScore,102_2,0.6916857361793518,0.3675696849822998
107,N-gram,Rouge1,103_2,0.4904942965779468,0.009000301361083984
107,N-gram,Rouge2,103_2,0.15905631659056316,0.007999897003173828
107,Graph-based,AutoSummENG,103_2,0.189523,6.711805820465088
107,Graph-based,MeMoG,103_2,0.189523,6.711805820465088
107,Meta,NPowER,103_2,0.215884,6.711805820465088
107,Embeddings-based,BERTScore,103_2,0.7337188124656677,0.5050210952758789
107,N-gram,Rouge1,105_2,0.5157232704402515,0.006275653839111328
107,N-gram,Rouge2,105_2,0.13768686073957515,0.006006479263305664
107,Graph-based,AutoSummENG,105_2,0.282548,3.153221368789673
107,Graph-based,MeMoG,105_2,0.282548,3.153221368789673
107,Meta,NPowER,105_2,0.293056,3.153221368789673
107,Embeddings-based,BERTScore,105_2,0.7582989931106567,0.35354137420654297
107,N-gram,Rouge1,106_2,0.41615853658536583,0.0193631649017334
107,N-gram,Rouge2,106_2,0.1652262328418912,0.001973867416381836
107,Graph-based,AutoSummENG,106_2,0.201647,5.383347988128662
107,Graph-based,MeMoG,106_2,0.201647,5.383347988128662
107,Meta,NPowER,106_2,0.225942,5.383347988128662
107,Embeddings-based,BERTScore,106_2,0.720229983329773,0.4898242950439453
107,N-gram,Rouge1,108_2,0.4842294983478523,0.007997751235961914
107,N-gram,Rouge2,108_2,0.20559062218214608,0.008300542831420898
107,Graph-based,AutoSummENG,108_2,0.253383,4.070945501327515
107,Graph-based,MeMoG,108_2,0.253383,4.070945501327515
107,Meta,NPowER,108_2,0.268861,4.070945501327515
107,Embeddings-based,BERTScore,108_2,0.6334039568901062,0.39673376083374023
107,N-gram,Rouge1,10_2,0.5215434083601287,0.01663517951965332
107,N-gram,Rouge2,10_2,0.16409266409266407,0.005010366439819336
107,Graph-based,AutoSummENG,10_2,0.272544,3.4856112003326416
107,Graph-based,MeMoG,10_2,0.272544,3.4856112003326416
107,Meta,NPowER,10_2,0.284757,3.4856112003326416
107,Embeddings-based,BERTScore,10_2,0.7583842873573303,0.38092756271362305
107,N-gram,Rouge1,110_2,0.4391891891891892,0.013338088989257812
107,N-gram,Rouge2,110_2,0.16164720344191766,0.0
107,Graph-based,AutoSummENG,110_2,0.260675,4.088632106781006
107,Graph-based,MeMoG,110_2,0.260675,4.088632106781006
107,Meta,NPowER,110_2,0.274910,4.088632106781006
107,Embeddings-based,BERTScore,110_2,0.7402708530426025,0.41657590866088867
107,N-gram,Rouge1,111_2,0.5242718446601942,0.0039997100830078125
107,N-gram,Rouge2,111_2,0.20664961636828647,0.004000186920166016
107,Graph-based,AutoSummENG,111_2,0.336629,2.728107452392578
107,Graph-based,MeMoG,111_2,0.336629,2.728107452392578
107,Meta,NPowER,111_2,0.337920,2.728107452392578
107,Embeddings-based,BERTScore,111_2,0.6696524620056152,0.3540177345275879
108,N-gram,Rouge1,source,1.0,0.0020024776458740234
108,N-gram,Rouge2,source,1.0,0.02252197265625
108,Graph-based,AutoSummENG,source,1.000000,5.20274543762207
108,Graph-based,MeMoG,source,1.000000,5.20274543762207
108,Meta,NPowER,source,0.888240,5.20274543762207
108,Embeddings-based,BERTScore,source,1.0,0.24323701858520508
108,N-gram,Rouge1,consecutively_swapped_words_0.1,1.0,0.0
108,N-gram,Rouge2,consecutively_swapped_words_0.1,0.9716937354988399,0.022200345993041992
108,Graph-based,AutoSummENG,consecutively_swapped_words_0.1,0.719109,5.093877553939819
108,Graph-based,MeMoG,consecutively_swapped_words_0.1,0.719109,5.093877553939819
108,Meta,NPowER,consecutively_swapped_words_0.1,0.655218,5.093877553939819
108,Embeddings-based,BERTScore,consecutively_swapped_words_0.1,0.984818160533905,0.4658792018890381
108,N-gram,Rouge1,consecutively_swapped_words_0.3,1.0,0.012014627456665039
108,N-gram,Rouge2,consecutively_swapped_words_0.3,0.9187935034802784,0.007910966873168945
108,Graph-based,AutoSummENG,consecutively_swapped_words_0.3,0.676674,5.127307176589966
108,Graph-based,MeMoG,consecutively_swapped_words_0.3,0.676674,5.127307176589966
108,Meta,NPowER,consecutively_swapped_words_0.3,0.620015,5.127307176589966
108,Embeddings-based,BERTScore,consecutively_swapped_words_0.3,0.9206648468971252,0.4694817066192627
108,N-gram,Rouge1,consecutively_swapped_words_0.5,1.0,0.012215852737426758
108,N-gram,Rouge2,consecutively_swapped_words_0.5,0.8737819025522042,0.008228063583374023
108,Graph-based,AutoSummENG,consecutively_swapped_words_0.5,0.647973,5.163434267044067
108,Graph-based,MeMoG,consecutively_swapped_words_0.5,0.647973,5.163434267044067
108,Meta,NPowER,consecutively_swapped_words_0.5,0.596205,5.163434267044067
108,Embeddings-based,BERTScore,consecutively_swapped_words_0.5,0.903403103351593,0.4679732322692871
108,N-gram,Rouge1,consecutively_swapped_words_0.7,1.0,0.016813993453979492
108,N-gram,Rouge2,consecutively_swapped_words_0.7,0.854292343387471,0.0049746036529541016
108,Graph-based,AutoSummENG,consecutively_swapped_words_0.7,0.623956,5.158528089523315
108,Graph-based,MeMoG,consecutively_swapped_words_0.7,0.623956,5.158528089523315
108,Meta,NPowER,consecutively_swapped_words_0.7,0.576281,5.158528089523315
108,Embeddings-based,BERTScore,consecutively_swapped_words_0.7,0.8923937678337097,0.48362016677856445
108,N-gram,Rouge1,consecutively_swapped_words_0.9,1.0,0.011755704879760742
108,N-gram,Rouge2,consecutively_swapped_words_0.9,0.8241299303944317,0.013186931610107422
108,Graph-based,AutoSummENG,consecutively_swapped_words_0.9,0.606205,5.146923065185547
108,Graph-based,MeMoG,consecutively_swapped_words_0.9,0.606205,5.146923065185547
108,Meta,NPowER,consecutively_swapped_words_0.9,0.561556,5.146923065185547
108,Embeddings-based,BERTScore,consecutively_swapped_words_0.9,0.8883868455886841,0.4727625846862793
108,N-gram,Rouge1,deleted_words_0.1,0.943655071043606,0.0
108,N-gram,Rouge2,deleted_words_0.1,0.8960784313725491,0.027025699615478516
108,Graph-based,AutoSummENG,deleted_words_0.1,0.667123,4.782895088195801
108,Graph-based,MeMoG,deleted_words_0.1,0.667123,4.782895088195801
108,Meta,NPowER,deleted_words_0.1,0.612092,4.782895088195801
108,Embeddings-based,BERTScore,deleted_words_0.1,0.7657698392868042,0.4434065818786621
108,N-gram,Rouge1,deleted_words_0.3,0.839300134589502,0.02077770233154297
108,N-gram,Rouge2,deleted_words_0.3,0.7347158631834096,0.005938053131103516
108,Graph-based,AutoSummENG,deleted_words_0.3,0.510556,4.2103517055511475
108,Graph-based,MeMoG,deleted_words_0.3,0.510556,4.2103517055511475
108,Meta,NPowER,deleted_words_0.3,0.482207,4.2103517055511475
108,Embeddings-based,BERTScore,deleted_words_0.3,0.69286048412323,0.4311554431915283
108,N-gram,Rouge1,deleted_words_0.5,0.6715958102279729,0.0
108,N-gram,Rouge2,deleted_words_0.5,0.533292231812577,0.022107362747192383
108,Graph-based,AutoSummENG,deleted_words_0.5,0.353532,3.668320417404175
108,Graph-based,MeMoG,deleted_words_0.5,0.353532,3.668320417404175
108,Meta,NPowER,deleted_words_0.5,0.351943,3.668320417404175
108,Embeddings-based,BERTScore,deleted_words_0.5,0.6791777014732361,0.3874175548553467
108,N-gram,Rouge1,deleted_words_0.7,0.46329294369208834,0.010782480239868164
108,N-gram,Rouge2,deleted_words_0.7,0.3416547788873039,0.00858306884765625
108,Graph-based,AutoSummENG,deleted_words_0.7,0.217247,3.194683790206909
108,Graph-based,MeMoG,deleted_words_0.7,0.217247,3.194683790206909
108,Meta,NPowER,deleted_words_0.7,0.238884,3.194683790206909
108,Embeddings-based,BERTScore,deleted_words_0.7,0.6553313732147217,0.36051511764526367
108,N-gram,Rouge1,deleted_words_0.9,0.18289085545722714,0.0
108,N-gram,Rouge2,deleted_words_0.9,0.11218894981020668,0.01582169532775879
108,Graph-based,AutoSummENG,deleted_words_0.9,0.071961,2.9248528480529785
108,Graph-based,MeMoG,deleted_words_0.9,0.071961,2.9248528480529785
108,Meta,NPowER,deleted_words_0.9,0.118358,2.9248528480529785
108,Embeddings-based,BERTScore,deleted_words_0.9,0.6208621263504028,0.32762837409973145
108,N-gram,Rouge1,inserted_sentence_0.1,0.9702568724650743,0.015828371047973633
108,N-gram,Rouge2,inserted_sentence_0.1,0.9688908926961227,0.005663156509399414
108,Graph-based,AutoSummENG,inserted_sentence_0.1,0.856760,5.481102228164673
108,Graph-based,MeMoG,inserted_sentence_0.1,0.856760,5.481102228164673
108,Meta,NPowER,inserted_sentence_0.1,0.769411,5.481102228164673
108,Embeddings-based,BERTScore,inserted_sentence_0.1,0.6267505884170532,0.4821794033050537
108,N-gram,Rouge1,inserted_sentence_0.3,0.9138735680950361,0.017484664916992188
108,N-gram,Rouge2,inserted_sentence_0.3,0.9121392190152801,0.011998891830444336
108,Graph-based,AutoSummENG,inserted_sentence_0.3,0.735864,6.226638317108154
108,Graph-based,MeMoG,inserted_sentence_0.3,0.735864,6.226638317108154
108,Meta,NPowER,inserted_sentence_0.3,0.669118,6.226638317108154
108,Embeddings-based,BERTScore,inserted_sentence_0.3,0.6229244470596313,0.5022258758544922
108,N-gram,Rouge1,inserted_sentence_0.5,0.8704788846231561,0.027736663818359375
108,N-gram,Rouge2,inserted_sentence_0.5,0.868809379421872,0.012542963027954102
108,Graph-based,AutoSummENG,inserted_sentence_0.5,0.660160,6.718754291534424
108,Graph-based,MeMoG,inserted_sentence_0.5,0.660160,6.718754291534424
108,Meta,NPowER,inserted_sentence_0.5,0.606315,6.718754291534424
108,Embeddings-based,BERTScore,inserted_sentence_0.5,0.633992612361908,0.5343246459960938
108,N-gram,Rouge1,inserted_sentence_0.7,0.7829880043620502,0.02169632911682129
108,N-gram,Rouge2,inserted_sentence_0.7,0.7814545454545455,0.011525869369506836
108,Graph-based,AutoSummENG,inserted_sentence_0.7,0.568805,7.351784706115723
108,Graph-based,MeMoG,inserted_sentence_0.7,0.568805,7.351784706115723
108,Meta,NPowER,inserted_sentence_0.7,0.530529,7.351784706115723
108,Embeddings-based,BERTScore,inserted_sentence_0.7,0.6202183961868286,0.5626494884490967
108,N-gram,Rouge1,inserted_sentence_0.9,0.7592038048264929,0.022051095962524414
108,N-gram,Rouge2,inserted_sentence_0.9,0.7573568281938325,0.013249397277832031
108,Graph-based,AutoSummENG,inserted_sentence_0.9,0.533692,7.84316086769104
108,Graph-based,MeMoG,inserted_sentence_0.9,0.533692,7.84316086769104
108,Meta,NPowER,inserted_sentence_0.9,0.501400,7.84316086769104
108,Embeddings-based,BERTScore,inserted_sentence_0.9,0.6350411176681519,0.583606481552124
108,N-gram,Rouge1,randomly_swapped_words_0.1,1.0,0.006000995635986328
108,N-gram,Rouge2,randomly_swapped_words_0.1,0.8593967517401392,0.01675581932067871
108,Graph-based,AutoSummENG,randomly_swapped_words_0.1,0.710676,5.237032175064087
108,Graph-based,MeMoG,randomly_swapped_words_0.1,0.710676,5.237032175064087
108,Meta,NPowER,randomly_swapped_words_0.1,0.648223,5.237032175064087
108,Embeddings-based,BERTScore,randomly_swapped_words_0.1,0.8747501969337463,0.4689035415649414
108,N-gram,Rouge1,randomly_swapped_words_0.3,1.0,0.020590543746948242
108,N-gram,Rouge2,randomly_swapped_words_0.3,0.7187935034802784,0.007229804992675781
108,Graph-based,AutoSummENG,randomly_swapped_words_0.3,0.632268,5.47821569442749
108,Graph-based,MeMoG,randomly_swapped_words_0.3,0.632268,5.47821569442749
108,Meta,NPowER,randomly_swapped_words_0.3,0.583177,5.47821569442749
108,Embeddings-based,BERTScore,randomly_swapped_words_0.3,0.7834415435791016,0.4841010570526123
108,N-gram,Rouge1,randomly_swapped_words_0.5,1.0,0.01201319694519043
108,N-gram,Rouge2,randomly_swapped_words_0.5,0.5976798143851508,0.010114192962646484
108,Graph-based,AutoSummENG,randomly_swapped_words_0.5,0.577307,5.578895092010498
108,Graph-based,MeMoG,randomly_swapped_words_0.5,0.577307,5.578895092010498
108,Meta,NPowER,randomly_swapped_words_0.5,0.537583,5.578895092010498
108,Embeddings-based,BERTScore,randomly_swapped_words_0.5,0.725625216960907,0.47352027893066406
108,N-gram,Rouge1,randomly_swapped_words_0.7,1.0,0.0
108,N-gram,Rouge2,randomly_swapped_words_0.7,0.5396751740139211,0.0219268798828125
108,Graph-based,AutoSummENG,randomly_swapped_words_0.7,0.549450,5.721661329269409
108,Graph-based,MeMoG,randomly_swapped_words_0.7,0.549450,5.721661329269409
108,Meta,NPowER,randomly_swapped_words_0.7,0.514473,5.721661329269409
108,Embeddings-based,BERTScore,randomly_swapped_words_0.7,0.6769406795501709,0.4697539806365967
108,N-gram,Rouge1,randomly_swapped_words_0.9,1.0,0.016939163208007812
108,N-gram,Rouge2,randomly_swapped_words_0.9,0.5076566125290023,0.004869222640991211
108,Graph-based,AutoSummENG,randomly_swapped_words_0.9,0.538613,5.67573881149292
108,Graph-based,MeMoG,randomly_swapped_words_0.9,0.538613,5.67573881149292
108,Meta,NPowER,randomly_swapped_words_0.9,0.505482,5.67573881149292
108,Embeddings-based,BERTScore,randomly_swapped_words_0.9,0.647770345211029,0.5022990703582764
108,N-gram,Rouge1,removed_sentence_0.1,0.9625,0.0
108,N-gram,Rouge2,removed_sentence_0.1,0.9533429533429533,0.021368026733398438
108,Graph-based,AutoSummENG,removed_sentence_0.1,0.871198,5.051455020904541
108,Graph-based,MeMoG,removed_sentence_0.1,0.871198,5.051455020904541
108,Meta,NPowER,removed_sentence_0.1,0.781389,5.051455020904541
108,Embeddings-based,BERTScore,removed_sentence_0.1,0.8264367580413818,0.4559288024902344
108,N-gram,Rouge1,removed_sentence_0.3,0.8751628876726608,0.010480165481567383
108,N-gram,Rouge2,removed_sentence_0.3,0.8558018252933506,0.009600162506103516
108,Graph-based,AutoSummENG,removed_sentence_0.3,0.699467,4.2105841636657715
108,Graph-based,MeMoG,removed_sentence_0.3,0.699467,4.2105841636657715
108,Meta,NPowER,removed_sentence_0.3,0.638924,4.2105841636657715
108,Embeddings-based,BERTScore,removed_sentence_0.3,0.8219795823097229,0.41608691215515137
108,N-gram,Rouge1,removed_sentence_0.5,0.7153067301965456,0.018860340118408203
108,N-gram,Rouge2,removed_sentence_0.5,0.6948748510131109,0.004454374313354492
108,Graph-based,AutoSummENG,removed_sentence_0.5,0.513509,3.6293182373046875
108,Graph-based,MeMoG,removed_sentence_0.5,0.513509,3.6293182373046875
108,Meta,NPowER,removed_sentence_0.5,0.484657,3.6293182373046875
108,Embeddings-based,BERTScore,removed_sentence_0.5,0.8219795823097229,0.3957338333129883
108,N-gram,Rouge1,removed_sentence_0.7,0.5441672285906946,0.00574803352355957
108,N-gram,Rouge2,removed_sentence_0.7,0.5229419703103914,0.008010149002075195
108,Graph-based,AutoSummENG,removed_sentence_0.7,0.317188,3.1238880157470703
108,Graph-based,MeMoG,removed_sentence_0.7,0.317188,3.1238880157470703
108,Meta,NPowER,removed_sentence_0.7,0.321792,3.1238880157470703
108,Embeddings-based,BERTScore,removed_sentence_0.7,0.8144386410713196,0.35546064376831055
108,N-gram,Rouge1,removed_sentence_0.9,0.18975650713685976,0.0
108,N-gram,Rouge2,removed_sentence_0.9,0.1815126050420168,0.015938282012939453
108,Graph-based,AutoSummENG,removed_sentence_0.9,0.098277,2.7688193321228027
108,Graph-based,MeMoG,removed_sentence_0.9,0.098277,2.7688193321228027
108,Meta,NPowER,removed_sentence_0.9,0.140188,2.7688193321228027
108,Embeddings-based,BERTScore,removed_sentence_0.9,0.710046112537384,0.3282163143157959
108,N-gram,Rouge1,repeated_sentence_0.1,0.9986078886310905,0.0
108,N-gram,Rouge2,repeated_sentence_0.1,0.9976787372330549,0.021966218948364258
108,Graph-based,AutoSummENG,repeated_sentence_0.1,0.927555,5.310384035110474
108,Graph-based,MeMoG,repeated_sentence_0.1,0.927555,5.310384035110474
108,Meta,NPowER,repeated_sentence_0.1,0.828141,5.310384035110474
108,Embeddings-based,BERTScore,repeated_sentence_0.1,0.5857463479042053,0.4771301746368408
108,N-gram,Rouge1,repeated_sentence_0.3,0.9986078886310905,0.015669822692871094
108,N-gram,Rouge2,repeated_sentence_0.3,0.9976787372330549,0.022304773330688477
108,Graph-based,AutoSummENG,repeated_sentence_0.3,0.924014,5.329065322875977
108,Graph-based,MeMoG,repeated_sentence_0.3,0.924014,5.329065322875977
108,Meta,NPowER,repeated_sentence_0.3,0.825204,5.329065322875977
108,Embeddings-based,BERTScore,repeated_sentence_0.3,0.5857463479042053,0.5615818500518799
108,N-gram,Rouge1,repeated_sentence_0.5,0.9986078886310905,0.0
108,N-gram,Rouge2,repeated_sentence_0.5,0.9976787372330549,0.022112607955932617
108,Graph-based,AutoSummENG,repeated_sentence_0.5,0.922530,5.457664489746094
108,Graph-based,MeMoG,repeated_sentence_0.5,0.922530,5.457664489746094
108,Meta,NPowER,repeated_sentence_0.5,0.823972,5.457664489746094
108,Embeddings-based,BERTScore,repeated_sentence_0.5,0.5857463479042053,0.5745997428894043
108,N-gram,Rouge1,repeated_sentence_0.7,0.9986078886310905,0.012954950332641602
108,N-gram,Rouge2,repeated_sentence_0.7,0.9976787372330549,0.013112306594848633
108,Graph-based,AutoSummENG,repeated_sentence_0.7,0.921666,5.508081436157227
108,Graph-based,MeMoG,repeated_sentence_0.7,0.921666,5.508081436157227
108,Meta,NPowER,repeated_sentence_0.7,0.823255,5.508081436157227
108,Embeddings-based,BERTScore,repeated_sentence_0.7,0.5857463479042053,0.6142284870147705
108,N-gram,Rouge1,repeated_sentence_0.9,0.9986078886310905,0.01882481575012207
108,N-gram,Rouge2,repeated_sentence_0.9,0.9976787372330549,0.011640548706054688
108,Graph-based,AutoSummENG,repeated_sentence_0.9,0.921099,5.753102540969849
108,Graph-based,MeMoG,repeated_sentence_0.9,0.921099,5.753102540969849
108,Meta,NPowER,repeated_sentence_0.9,0.822786,5.753102540969849
108,Embeddings-based,BERTScore,repeated_sentence_0.9,0.5857463479042053,0.6617820262908936
108,N-gram,Rouge1,100_2,0.320106702234078,0.0
108,N-gram,Rouge2,100_2,0.08875542208875542,0.020593643188476562
108,Graph-based,AutoSummENG,100_2,0.135922,3.064034938812256
108,Graph-based,MeMoG,100_2,0.135922,3.064034938812256
108,Meta,NPowER,100_2,0.171418,3.064034938812256
108,Embeddings-based,BERTScore,100_2,0.6536270380020142,0.3442103862762451
108,N-gram,Rouge1,101_2,0.4449553001277139,0.015815258026123047
108,N-gram,Rouge2,101_2,0.13595706618962436,0.019739389419555664
108,Graph-based,AutoSummENG,101_2,0.273911,4.487953424453735
108,Graph-based,MeMoG,101_2,0.273911,4.487953424453735
108,Meta,NPowER,101_2,0.285891,4.487953424453735
108,Embeddings-based,BERTScore,101_2,0.6284003257751465,0.4176630973815918
108,N-gram,Rouge1,102_2,0.3494060097833682,0.015701770782470703
108,N-gram,Rouge2,102_2,0.14475524475524476,0.0
108,Graph-based,AutoSummENG,102_2,0.223565,3.8706727027893066
108,Graph-based,MeMoG,102_2,0.223565,3.8706727027893066
108,Meta,NPowER,102_2,0.244125,3.8706727027893066
108,Embeddings-based,BERTScore,102_2,0.6769042015075684,0.4057297706604004
108,N-gram,Rouge1,103_2,0.4672017713811237,0.016898632049560547
108,N-gram,Rouge2,103_2,0.15729714760454167,0.004314422607421875
108,Graph-based,AutoSummENG,103_2,0.261824,7.480173826217651
108,Graph-based,MeMoG,103_2,0.261824,7.480173826217651
108,Meta,NPowER,103_2,0.275864,7.480173826217651
108,Embeddings-based,BERTScore,103_2,0.6588705778121948,0.5557003021240234
108,N-gram,Rouge1,105_2,0.4508080521689822,0.011063098907470703
108,N-gram,Rouge2,105_2,0.11971631205673758,0.007429599761962891
108,Graph-based,AutoSummENG,105_2,0.258043,4.223775625228882
108,Graph-based,MeMoG,105_2,0.258043,4.223775625228882
108,Meta,NPowER,105_2,0.272728,4.223775625228882
108,Embeddings-based,BERTScore,105_2,0.6270133256912231,0.4075939655303955
108,N-gram,Rouge1,106_2,0.42894897336857085,0.015974998474121094
108,N-gram,Rouge2,106_2,0.14846451088061827,0.02187323570251465
108,Graph-based,AutoSummENG,106_2,0.266596,6.223318815231323
108,Graph-based,MeMoG,106_2,0.266596,6.223318815231323
108,Meta,NPowER,106_2,0.279823,6.223318815231323
108,Embeddings-based,BERTScore,106_2,0.6637756824493408,0.5336744785308838
108,N-gram,Rouge1,107_2,0.4842294983478523,0.0
108,N-gram,Rouge2,107_2,0.20559062218214608,0.020050525665283203
108,Graph-based,AutoSummENG,107_2,0.253383,3.9822521209716797
108,Graph-based,MeMoG,107_2,0.253383,3.9822521209716797
108,Meta,NPowER,107_2,0.268861,3.9822521209716797
108,Embeddings-based,BERTScore,107_2,0.6334039568901062,0.4244828224182129
108,N-gram,Rouge1,10_2,0.5164915709748351,0.010036230087280273
108,N-gram,Rouge2,10_2,0.15399657785382548,0.0017821788787841797
108,Graph-based,AutoSummENG,10_2,0.282217,4.49737811088562
108,Graph-based,MeMoG,10_2,0.282217,4.49737811088562
108,Meta,NPowER,10_2,0.292782,4.49737811088562
108,Embeddings-based,BERTScore,10_2,0.6443765163421631,0.4502098560333252
108,N-gram,Rouge1,110_2,0.5152158527954706,0.012173891067504883
108,N-gram,Rouge2,110_2,0.17890016521123434,0.009526968002319336
108,Graph-based,AutoSummENG,110_2,0.313761,5.060061693191528
108,Graph-based,MeMoG,110_2,0.313761,5.060061693191528
108,Meta,NPowER,110_2,0.318950,5.060061693191528
108,Embeddings-based,BERTScore,110_2,0.6496795415878296,0.4671196937561035
108,N-gram,Rouge1,111_2,0.3836734693877551,0.015872478485107422
108,N-gram,Rouge2,111_2,0.14295439074200136,0.0
108,Graph-based,AutoSummENG,111_2,0.226064,3.801693916320801
108,Graph-based,MeMoG,111_2,0.226064,3.801693916320801
108,Meta,NPowER,111_2,0.246198,3.801693916320801
108,Embeddings-based,BERTScore,111_2,0.6162751913070679,0.3882739543914795
