source_doc,eval_type,eval_method,variant,score,duration
10639,Embeddings-based,LongDocFACTScore,10024_1,-6.171985631403715,4.19980263710022
10639,Embeddings-based,LongDocFACTScore,10025_1,-6.185663127159888,5.490297794342041
10639,Embeddings-based,LongDocFACTScore,10050_1,-5.630345693656376,2.3470582962036133
10639,Embeddings-based,LongDocFACTScore,10051_1,-5.695739943405678,2.3776440620422363
10639,Embeddings-based,LongDocFACTScore,10063_1,-5.504503393173218,1.0258753299713135
10639,Embeddings-based,LongDocFACTScore,10064_1,-5.374048069903725,1.0140657424926758
10639,Embeddings-based,LongDocFACTScore,10065_1,-5.556962910451387,1.6081254482269287
10639,Embeddings-based,LongDocFACTScore,10066_1,-5.410784070308392,1.2922217845916748
10639,Embeddings-based,LongDocFACTScore,10067_1,-5.397678999339833,1.4860467910766602
10641,Embeddings-based,LongDocFACTScore,source,-2.5741140854479085,3.8251419067382812
10641,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.1,-5.0579646019020466,3.75561261177063
10641,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.3,-6.122287547949589,3.8218252658843994
10641,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.5,-6.859607513504799,3.712794780731201
10641,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.7,-7.417868864656699,3.944364070892334
10641,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.9,-7.8192995967287,3.7405612468719482
10641,Embeddings-based,LongDocFACTScore,deleted_words_0.1,-5.002567175895937,3.606759548187256
10641,Embeddings-based,LongDocFACTScore,deleted_words_0.3,-6.037102997303009,2.851710081100464
10641,Embeddings-based,LongDocFACTScore,deleted_words_0.5,-6.601504982734213,2.10588002204895
10641,Embeddings-based,LongDocFACTScore,deleted_words_0.7,-7.444823396616969,1.5266029834747314
10641,Embeddings-based,LongDocFACTScore,deleted_words_0.9,-8.813775110244752,0.8330235481262207
10641,Embeddings-based,LongDocFACTScore,inserted_sentence_0.1,-3.9925210535526277,1.9807257652282715
10641,Embeddings-based,LongDocFACTScore,inserted_sentence_0.3,-4.5039441127043505,2.4447765350341797
10641,Embeddings-based,LongDocFACTScore,inserted_sentence_0.5,-4.855503763471331,3.0518295764923096
10641,Embeddings-based,LongDocFACTScore,inserted_sentence_0.7,-4.994094266519918,3.5904624462127686
10641,Embeddings-based,LongDocFACTScore,inserted_sentence_0.9,-5.2340889388117295,4.1896374225616455
10641,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.1,-5.999568351591476,3.678168296813965
10641,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.3,-8.022095776567555,3.796231269836426
10641,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.5,-9.05922448514688,3.810894012451172
10641,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.7,-9.381386068132189,3.9634053707122803
10641,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.9,-9.508045780415438,3.8663887977600098
10641,Embeddings-based,LongDocFACTScore,removed_sentence_0.1,-3.862310838699341,1.6597025394439697
10641,Embeddings-based,LongDocFACTScore,removed_sentence_0.3,-3.9743353491244107,1.3585326671600342
10641,Embeddings-based,LongDocFACTScore,removed_sentence_0.5,-4.191467278143939,1.111412525177002
10641,Embeddings-based,LongDocFACTScore,removed_sentence_0.7,-5.15595555305481,0.8079349994659424
10641,Embeddings-based,LongDocFACTScore,removed_sentence_0.9,-4.82409127553304,0.6042110919952393
10641,Embeddings-based,LongDocFACTScore,repeated_sentence_0.1,-3.8505549364619784,1.8294286727905273
10641,Embeddings-based,LongDocFACTScore,repeated_sentence_0.3,-3.8838559720251293,1.8666629791259766
10641,Embeddings-based,LongDocFACTScore,repeated_sentence_0.5,-3.8888007733556957,1.9043715000152588
10641,Embeddings-based,LongDocFACTScore,repeated_sentence_0.7,-3.8888007733556957,1.8983125686645508
10641,Embeddings-based,LongDocFACTScore,repeated_sentence_0.9,-3.8888007733556957,1.908320665359497
10641,Embeddings-based,LongDocFACTScore,10023_1,-6.382313868012091,4.442476034164429
10641,Embeddings-based,LongDocFACTScore,10024_1,-6.507658466048863,4.661282777786255
10641,Embeddings-based,LongDocFACTScore,10025_1,-6.479693945064101,5.786761999130249
10641,Embeddings-based,LongDocFACTScore,10050_1,-6.199824324675968,2.4207305908203125
10641,Embeddings-based,LongDocFACTScore,10051_1,-6.20313233342664,2.5227599143981934
10641,Embeddings-based,LongDocFACTScore,10063_1,-5.824640512466431,1.174107551574707
10641,Embeddings-based,LongDocFACTScore,10064_1,-5.699187328940944,1.295607566833496
10641,Embeddings-based,LongDocFACTScore,10065_1,-5.740470434490003,1.8042147159576416
10641,Embeddings-based,LongDocFACTScore,10066_1,-5.772145518889794,1.4089560508728027
10641,Embeddings-based,LongDocFACTScore,10067_1,-5.842221260070801,1.7249159812927246
10649,Embeddings-based,LongDocFACTScore,source,-2.058118443126264,4.381303787231445
10649,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.1,-4.158980656205938,4.301194190979004
10649,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.3,-5.21203186806668,4.238340854644775
10649,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.5,-5.956500131092715,4.216815710067749
10649,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.7,-6.560452525535326,4.206381559371948
10649,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.9,-6.913082122802734,4.203764915466309
10649,Embeddings-based,LongDocFACTScore,deleted_words_0.1,-4.062644374370575,3.880505084991455
10649,Embeddings-based,LongDocFACTScore,deleted_words_0.3,-4.78794292798118,3.2571184635162354
10649,Embeddings-based,LongDocFACTScore,deleted_words_0.5,-5.203468037976159,2.2493410110473633
10649,Embeddings-based,LongDocFACTScore,deleted_words_0.7,-5.947981754938762,1.6211919784545898
10649,Embeddings-based,LongDocFACTScore,deleted_words_0.9,-7.17781678835551,1.1313488483428955
10649,Embeddings-based,LongDocFACTScore,inserted_sentence_0.1,-2.438898754653646,3.509716033935547
10649,Embeddings-based,LongDocFACTScore,inserted_sentence_0.3,-2.8335459036262414,3.8832616806030273
10649,Embeddings-based,LongDocFACTScore,inserted_sentence_0.5,-3.2893510670824484,4.452395439147949
10649,Embeddings-based,LongDocFACTScore,inserted_sentence_0.7,-3.371272537079486,4.5143046379089355
10649,Embeddings-based,LongDocFACTScore,inserted_sentence_0.9,-3.439160252010429,4.539563417434692
10649,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.1,-5.134567469693302,4.104806423187256
10649,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.3,-7.190527393576804,4.426438570022583
10649,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.5,-7.99160897865724,4.494171142578125
10649,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.7,-8.497184287296252,4.580688953399658
10649,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.9,-8.599467690071362,4.835594177246094
10649,Embeddings-based,LongDocFACTScore,removed_sentence_0.1,-2.0688608770187082,2.9002301692962646
10649,Embeddings-based,LongDocFACTScore,removed_sentence_0.3,-2.033465160879978,2.5452322959899902
10649,Embeddings-based,LongDocFACTScore,removed_sentence_0.5,-2.1110131978988647,2.0886483192443848
10649,Embeddings-based,LongDocFACTScore,removed_sentence_0.7,-2.4132504761219025,1.5525000095367432
10649,Embeddings-based,LongDocFACTScore,removed_sentence_0.9,-2.801700919866562,1.0563559532165527
10649,Embeddings-based,LongDocFACTScore,repeated_sentence_0.1,-1.8969807961712712,3.563124656677246
10649,Embeddings-based,LongDocFACTScore,repeated_sentence_0.3,-1.7817176275632598,4.245671272277832
10649,Embeddings-based,LongDocFACTScore,repeated_sentence_0.5,-1.7106367658894017,4.878567457199097
10649,Embeddings-based,LongDocFACTScore,repeated_sentence_0.7,-1.6578157877922057,5.511279106140137
10649,Embeddings-based,LongDocFACTScore,repeated_sentence_0.9,-1.6189336789151032,6.117495775222778
10649,Embeddings-based,LongDocFACTScore,10023_1,-5.545265814270636,4.9713287353515625
10649,Embeddings-based,LongDocFACTScore,10024_1,-5.69406333176986,4.861091375350952
10649,Embeddings-based,LongDocFACTScore,10025_1,-5.650558589964874,6.2657387256622314
10649,Embeddings-based,LongDocFACTScore,10050_1,-5.032647405351911,3.0036420822143555
10649,Embeddings-based,LongDocFACTScore,10051_1,-5.157857331736334,3.0937821865081787
10649,Embeddings-based,LongDocFACTScore,10063_1,-5.446413731575012,1.620945930480957
10649,Embeddings-based,LongDocFACTScore,10064_1,-5.311066740437558,1.6344540119171143
10649,Embeddings-based,LongDocFACTScore,10065_1,-5.444439988387258,2.3855676651000977
10649,Embeddings-based,LongDocFACTScore,10066_1,-5.00504692701193,1.8735780715942383
10649,Embeddings-based,LongDocFACTScore,10067_1,-4.697468133533702,2.2049620151519775
10672,Embeddings-based,LongDocFACTScore,source,-2.858903729915619,0.984755277633667
10672,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.1,-4.681574392318725,0.98984694480896
10672,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.3,-5.792814540863037,0.9952797889709473
10672,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.5,-6.303513717651367,1.0010881423950195
10672,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.7,-6.8584085464477536,1.0384387969970703
10672,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.9,-7.523917198181152,0.9887228012084961
10672,Embeddings-based,LongDocFACTScore,deleted_words_0.1,-4.881066036224365,0.977942705154419
10672,Embeddings-based,LongDocFACTScore,deleted_words_0.3,-4.888405179977417,1.0848400592803955
10672,Embeddings-based,LongDocFACTScore,deleted_words_0.5,-5.79984172185262,0.9626758098602295
10672,Embeddings-based,LongDocFACTScore,deleted_words_0.7,-8.407459735870361,0.7404775619506836
10672,Embeddings-based,LongDocFACTScore,deleted_words_0.9,-8.237472772598267,0.7378246784210205
10672,Embeddings-based,LongDocFACTScore,inserted_sentence_0.1,-3.611511600017548,0.9632744789123535
10672,Embeddings-based,LongDocFACTScore,inserted_sentence_0.3,-3.977519025405248,1.020343542098999
10672,Embeddings-based,LongDocFACTScore,inserted_sentence_0.5,-4.189943542083104,0.9998152256011963
10672,Embeddings-based,LongDocFACTScore,inserted_sentence_0.7,-4.178320636351903,0.989436149597168
10672,Embeddings-based,LongDocFACTScore,inserted_sentence_0.9,-4.706204483906428,1.0184979438781738
10672,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.1,-5.447139072418213,1.0502839088439941
10672,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.3,-7.309801197052002,1.0422589778900146
10672,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.5,-7.456353950500488,1.1547508239746094
10672,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.7,-8.332499790191651,1.0410072803497314
10672,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.9,-8.978845405578614,1.0159587860107422
10672,Embeddings-based,LongDocFACTScore,removed_sentence_0.1,-3.720780690511068,0.9154012203216553
10672,Embeddings-based,LongDocFACTScore,removed_sentence_0.3,-4.1596115827560425,0.8044388294219971
10672,Embeddings-based,LongDocFACTScore,removed_sentence_0.5,-4.8083086013793945,0.8071372509002686
10672,Embeddings-based,LongDocFACTScore,removed_sentence_0.7,-5.617552280426025,0.6874005794525146
10672,Embeddings-based,LongDocFACTScore,removed_sentence_0.9,,0.6367857456207275
10672,Embeddings-based,LongDocFACTScore,repeated_sentence_0.1,-3.5341845393180846,0.9748473167419434
10672,Embeddings-based,LongDocFACTScore,repeated_sentence_0.3,-3.851901282866796,1.004793405532837
10672,Embeddings-based,LongDocFACTScore,repeated_sentence_0.5,-4.0788418139730185,1.0499229431152344
10672,Embeddings-based,LongDocFACTScore,repeated_sentence_0.7,-4.249047212302685,1.0693612098693848
10672,Embeddings-based,LongDocFACTScore,repeated_sentence_0.9,-4.381429188781315,1.1175527572631836
10672,Embeddings-based,LongDocFACTScore,10023_1,-6.521375280438048,4.907301664352417
10672,Embeddings-based,LongDocFACTScore,10024_1,-6.685367200685584,4.6854352951049805
10672,Embeddings-based,LongDocFACTScore,10025_1,-6.659320687138757,6.020426988601685
10672,Embeddings-based,LongDocFACTScore,10050_1,-6.311063536575863,2.7275607585906982
10672,Embeddings-based,LongDocFACTScore,10051_1,-6.4653993475026095,2.7988128662109375
10672,Embeddings-based,LongDocFACTScore,10063_1,-5.753986406326294,1.3754308223724365
10672,Embeddings-based,LongDocFACTScore,10064_1,-5.5635232423481185,1.3997759819030762
10672,Embeddings-based,LongDocFACTScore,10065_1,-5.6601039610410995,2.0110273361206055
10672,Embeddings-based,LongDocFACTScore,10066_1,-5.900013703566331,1.5927236080169678
10672,Embeddings-based,LongDocFACTScore,10067_1,-6.153271492789774,1.938133955001831
10694,Embeddings-based,LongDocFACTScore,source,-2.3279032960082544,1.334656000137329
10694,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.1,-5.05087500630003,1.281008243560791
10694,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.3,-6.265956474073006,1.2935395240783691
10694,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.5,-7.084567026658491,1.2895333766937256
10694,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.7,-7.71486386385831,1.3185861110687256
10694,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.9,-8.148436242883855,1.3115894794464111
10694,Embeddings-based,LongDocFACTScore,deleted_words_0.1,-5.177767299836682,1.2561836242675781
10694,Embeddings-based,LongDocFACTScore,deleted_words_0.3,-5.916399578253428,1.0442326068878174
10694,Embeddings-based,LongDocFACTScore,deleted_words_0.5,-7.227819828760056,0.9305164813995361
10694,Embeddings-based,LongDocFACTScore,deleted_words_0.7,-8.306183497111002,0.6744630336761475
10694,Embeddings-based,LongDocFACTScore,deleted_words_0.9,-9.059276103973389,0.44648289680480957
10694,Embeddings-based,LongDocFACTScore,inserted_sentence_0.1,-2.7353078365325927,1.109283447265625
10694,Embeddings-based,LongDocFACTScore,inserted_sentence_0.3,-3.0143101978302003,1.1444172859191895
10694,Embeddings-based,LongDocFACTScore,inserted_sentence_0.5,-3.0599760150909425,1.2125372886657715
10694,Embeddings-based,LongDocFACTScore,inserted_sentence_0.7,-3.350010795252664,1.2868118286132812
10694,Embeddings-based,LongDocFACTScore,inserted_sentence_0.9,-3.795444275651659,1.2929444313049316
10694,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.1,-5.978869958357378,1.3004498481750488
10694,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.3,-8.14748057197122,1.325286865234375
10694,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.5,-9.251977149178,1.3863990306854248
10694,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.7,-9.3631633309757,1.5140795707702637
10694,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.9,-9.536329325507669,1.3986029624938965
10694,Embeddings-based,LongDocFACTScore,removed_sentence_0.1,-2.3808998286724092,0.9498534202575684
10694,Embeddings-based,LongDocFACTScore,removed_sentence_0.3,-2.4632038101553917,0.8199431896209717
10694,Embeddings-based,LongDocFACTScore,removed_sentence_0.5,-2.1436611780753503,0.6957497596740723
10694,Embeddings-based,LongDocFACTScore,removed_sentence_0.7,-2.273450289453779,0.4988126754760742
10694,Embeddings-based,LongDocFACTScore,removed_sentence_0.9,-5.405189514160156,0.3395960330963135
10694,Embeddings-based,LongDocFACTScore,repeated_sentence_0.1,-2.4475192381785464,1.1585736274719238
10694,Embeddings-based,LongDocFACTScore,repeated_sentence_0.3,-2.524157203733921,1.2970824241638184
10694,Embeddings-based,LongDocFACTScore,repeated_sentence_0.5,-2.58376451027699,1.556570053100586
10694,Embeddings-based,LongDocFACTScore,repeated_sentence_0.7,-2.6252304626547773,1.7610561847686768
10694,Embeddings-based,LongDocFACTScore,repeated_sentence_0.9,-2.651887146326212,1.9470462799072266
10694,Embeddings-based,LongDocFACTScore,10023_1,-6.266746824437922,3.983854293823242
10694,Embeddings-based,LongDocFACTScore,10024_1,-6.376830691876619,4.06712007522583
10694,Embeddings-based,LongDocFACTScore,10025_1,-6.401568035746729,5.122684478759766
10694,Embeddings-based,LongDocFACTScore,10050_1,-6.200593778065273,2.153905153274536
10694,Embeddings-based,LongDocFACTScore,10051_1,-6.20941424369812,2.167231559753418
10694,Embeddings-based,LongDocFACTScore,10063_1,-5.366904366016388,0.9098191261291504
10694,Embeddings-based,LongDocFACTScore,10064_1,-5.3690688986527295,0.9245104789733887
10694,Embeddings-based,LongDocFACTScore,10065_1,-5.443547048066792,1.4321744441986084
10694,Embeddings-based,LongDocFACTScore,10066_1,-5.520024336301363,1.1489760875701904
10694,Embeddings-based,LongDocFACTScore,10067_1,-5.5796354658463425,1.3776943683624268
10695,Embeddings-based,LongDocFACTScore,source,-2.232637001120526,2.5463342666625977
10695,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.1,-5.2689271353293154,2.474748134613037
10695,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.3,-6.263972448266071,2.530154228210449
10695,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.5,-7.020720316016155,2.5655009746551514
10695,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.7,-7.52413268711256,2.636897087097168
10695,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.9,-7.921349629111912,2.583413600921631
10695,Embeddings-based,LongDocFACTScore,deleted_words_0.1,-5.092471086978913,2.261240005493164
10695,Embeddings-based,LongDocFACTScore,deleted_words_0.3,-5.960823818128937,2.089016914367676
10695,Embeddings-based,LongDocFACTScore,deleted_words_0.5,-6.788756105634901,1.6643691062927246
10695,Embeddings-based,LongDocFACTScore,deleted_words_0.7,-7.561920215343607,1.3756680488586426
10695,Embeddings-based,LongDocFACTScore,deleted_words_0.9,-8.22064103020562,0.679049015045166
10695,Embeddings-based,LongDocFACTScore,inserted_sentence_0.1,-2.692951861100319,1.7749900817871094
10695,Embeddings-based,LongDocFACTScore,inserted_sentence_0.3,-3.3077927152315776,1.957096815109253
10695,Embeddings-based,LongDocFACTScore,inserted_sentence_0.5,-3.8035615650090304,2.287966251373291
10695,Embeddings-based,LongDocFACTScore,inserted_sentence_0.7,-4.037770147285154,2.553363800048828
10695,Embeddings-based,LongDocFACTScore,inserted_sentence_0.9,-4.020201349069202,2.592885971069336
10695,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.1,-6.045801287112028,2.5401859283447266
10695,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.3,-7.750662064206773,2.7438302040100098
10695,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.5,-8.725644754326861,3.0213687419891357
10695,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.7,-9.07404495322186,3.054945468902588
10695,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.9,-8.953354054603023,3.2909905910491943
10695,Embeddings-based,LongDocFACTScore,removed_sentence_0.1,-2.57713355440082,1.5642101764678955
10695,Embeddings-based,LongDocFACTScore,removed_sentence_0.3,-2.8820446825027464,1.1828525066375732
10695,Embeddings-based,LongDocFACTScore,removed_sentence_0.5,-2.8640034449727914,0.9788997173309326
10695,Embeddings-based,LongDocFACTScore,removed_sentence_0.7,-3.302552044391632,0.6762187480926514
10695,Embeddings-based,LongDocFACTScore,removed_sentence_0.9,-3.5061084429423013,0.46643590927124023
10695,Embeddings-based,LongDocFACTScore,repeated_sentence_0.1,-2.524306960796055,1.7331421375274658
10695,Embeddings-based,LongDocFACTScore,repeated_sentence_0.3,-2.6766297048644017,1.7708652019500732
10695,Embeddings-based,LongDocFACTScore,repeated_sentence_0.5,-2.73042787846766,1.7987384796142578
10695,Embeddings-based,LongDocFACTScore,repeated_sentence_0.7,-2.74996931772483,1.8359713554382324
10695,Embeddings-based,LongDocFACTScore,repeated_sentence_0.9,-2.74996931772483,1.82423996925354
10695,Embeddings-based,LongDocFACTScore,10023_1,-6.3279365385421595,4.007827281951904
10695,Embeddings-based,LongDocFACTScore,10024_1,-6.531605818997258,3.809886932373047
10695,Embeddings-based,LongDocFACTScore,10025_1,-6.466830719348996,4.994093418121338
10695,Embeddings-based,LongDocFACTScore,10050_1,-5.808507297720228,2.200183868408203
10695,Embeddings-based,LongDocFACTScore,10051_1,-6.004797113352809,2.1934807300567627
10695,Embeddings-based,LongDocFACTScore,10063_1,-5.249659085273743,0.9554059505462646
10695,Embeddings-based,LongDocFACTScore,10064_1,-5.324721361461439,0.9950282573699951
10695,Embeddings-based,LongDocFACTScore,10065_1,-5.3404107093811035,1.5179083347320557
10695,Embeddings-based,LongDocFACTScore,10066_1,-5.584429850945106,1.1473515033721924
10695,Embeddings-based,LongDocFACTScore,10067_1,-5.577710404115565,1.419945478439331
10696,Embeddings-based,LongDocFACTScore,source,-2.288690211681219,1.8734347820281982
10696,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.1,-4.959445398587447,1.8737077713012695
10696,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.3,-5.974539692585285,1.8534998893737793
10696,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.5,-6.823155650725732,1.8910667896270752
10696,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.7,-7.496682029504043,1.8733375072479248
10696,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.9,-7.880030907117403,1.8877983093261719
10696,Embeddings-based,LongDocFACTScore,deleted_words_0.1,-4.914846060227375,1.7727618217468262
10696,Embeddings-based,LongDocFACTScore,deleted_words_0.3,-6.02667603841642,1.5213749408721924
10696,Embeddings-based,LongDocFACTScore,deleted_words_0.5,-6.65263770421346,1.2438640594482422
10696,Embeddings-based,LongDocFACTScore,deleted_words_0.7,-7.807748150825501,0.9215657711029053
10696,Embeddings-based,LongDocFACTScore,deleted_words_0.9,-9.508928060531616,0.4867384433746338
10696,Embeddings-based,LongDocFACTScore,inserted_sentence_0.1,-3.286239915423923,1.1986725330352783
10696,Embeddings-based,LongDocFACTScore,inserted_sentence_0.3,-3.79256542523702,1.399585485458374
10696,Embeddings-based,LongDocFACTScore,inserted_sentence_0.5,-4.203855562210083,1.566391944885254
10696,Embeddings-based,LongDocFACTScore,inserted_sentence_0.7,-4.140536862261155,1.4881768226623535
10696,Embeddings-based,LongDocFACTScore,inserted_sentence_0.9,-4.653939429082368,1.7738218307495117
10696,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.1,-6.0211326617460985,1.991361141204834
10696,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.3,-7.864434737425584,1.9683468341827393
10696,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.5,-8.98503617139963,2.0618960857391357
10696,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.7,-9.382006140855642,2.1236982345581055
10696,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.9,-9.539902421144339,2.0835213661193848
10696,Embeddings-based,LongDocFACTScore,removed_sentence_0.1,-2.92221810943202,0.9449007511138916
10696,Embeddings-based,LongDocFACTScore,removed_sentence_0.3,-3.3347624998826246,0.7344532012939453
10696,Embeddings-based,LongDocFACTScore,removed_sentence_0.5,-4.245415687561035,0.625713586807251
10696,Embeddings-based,LongDocFACTScore,removed_sentence_0.7,-5.147386503219605,0.5041115283966064
10696,Embeddings-based,LongDocFACTScore,removed_sentence_0.9,-3.1339004039764404,0.40043020248413086
10696,Embeddings-based,LongDocFACTScore,repeated_sentence_0.1,-2.67112776507502,1.0857832431793213
10696,Embeddings-based,LongDocFACTScore,repeated_sentence_0.3,-2.8926067455955176,1.1283307075500488
10696,Embeddings-based,LongDocFACTScore,repeated_sentence_0.5,-2.9713534997857134,1.1241021156311035
10696,Embeddings-based,LongDocFACTScore,repeated_sentence_0.7,-3.0215643696163013,1.1522269248962402
10696,Embeddings-based,LongDocFACTScore,repeated_sentence_0.9,-3.0510441842286484,1.1509382724761963
10696,Embeddings-based,LongDocFACTScore,10023_1,-6.378040125875762,3.9841530323028564
10696,Embeddings-based,LongDocFACTScore,10024_1,-6.517918436423592,4.105618238449097
10696,Embeddings-based,LongDocFACTScore,10025_1,-6.51629562156145,4.928253650665283
10696,Embeddings-based,LongDocFACTScore,10050_1,-6.181600894246783,2.025895833969116
10696,Embeddings-based,LongDocFACTScore,10051_1,-6.163959511395158,2.149533271789551
10696,Embeddings-based,LongDocFACTScore,10063_1,-5.4339381694793705,1.008246898651123
10696,Embeddings-based,LongDocFACTScore,10064_1,-5.501402001631887,0.9867956638336182
10696,Embeddings-based,LongDocFACTScore,10065_1,-5.591898692281623,1.5875303745269775
10696,Embeddings-based,LongDocFACTScore,10066_1,-5.875096742923443,1.1365318298339844
10696,Embeddings-based,LongDocFACTScore,10067_1,-5.930386066436768,1.3564045429229736
10744,Embeddings-based,LongDocFACTScore,source,-1.807223960276573,3.713433265686035
10744,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.1,-3.7616779747463407,3.7134745121002197
10744,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.3,-4.729556802719358,3.6715004444122314
10744,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.5,-5.507368307265025,3.6926305294036865
10744,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.7,-6.0517589099823486,3.7003934383392334
10744,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.9,-6.539146453615219,3.759871006011963
10744,Embeddings-based,LongDocFACTScore,deleted_words_0.1,-3.665244470208378,3.5366604328155518
10744,Embeddings-based,LongDocFACTScore,deleted_words_0.3,-4.4760463694308665,2.9496443271636963
10744,Embeddings-based,LongDocFACTScore,deleted_words_0.5,-5.603558917840322,2.358808755874634
10744,Embeddings-based,LongDocFACTScore,deleted_words_0.7,-7.306684875488282,1.7062528133392334
10744,Embeddings-based,LongDocFACTScore,deleted_words_0.9,-7.9473544756571455,1.2704792022705078
10744,Embeddings-based,LongDocFACTScore,inserted_sentence_0.1,-2.852320151944314,2.414069175720215
10744,Embeddings-based,LongDocFACTScore,inserted_sentence_0.3,-3.1283789773782096,2.726231336593628
10744,Embeddings-based,LongDocFACTScore,inserted_sentence_0.5,-3.613229976458983,3.1445422172546387
10744,Embeddings-based,LongDocFACTScore,inserted_sentence_0.7,-4.184420509980275,3.5762057304382324
10744,Embeddings-based,LongDocFACTScore,inserted_sentence_0.9,-4.450023406430295,3.9665682315826416
10744,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.1,-4.99542188265967,3.717643976211548
10744,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.3,-7.118936546265133,3.838691473007202
10744,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.5,-8.244415290771968,3.9805285930633545
10744,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.7,-8.605503945123582,4.046388864517212
10744,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.9,-8.709080945877801,4.040381908416748
10744,Embeddings-based,LongDocFACTScore,removed_sentence_0.1,-2.399013773254726,2.025012493133545
10744,Embeddings-based,LongDocFACTScore,removed_sentence_0.3,-2.6629702581299677,1.7718064785003662
10744,Embeddings-based,LongDocFACTScore,removed_sentence_0.5,-2.6587617312158858,1.5302610397338867
10744,Embeddings-based,LongDocFACTScore,removed_sentence_0.7,-2.9733046974454607,1.205399751663208
10744,Embeddings-based,LongDocFACTScore,removed_sentence_0.9,-2.2700852870941164,1.0206022262573242
10744,Embeddings-based,LongDocFACTScore,repeated_sentence_0.1,-2.1001012939395327,2.450934886932373
10744,Embeddings-based,LongDocFACTScore,repeated_sentence_0.3,-2.079366686551467,2.954897880554199
10744,Embeddings-based,LongDocFACTScore,repeated_sentence_0.5,-2.0677693637750916,3.580914258956909
